,locality,lat,lon,locality_id,city_id,city_name,max_uv,datetime,t_solar_rad,uv_levels,uv_id
963,WYE RIVER,-38.62497369,143.8493949,245,2177810,Apollo Bay,3.4,2022-08-03,3261.5,MODERATE,1
964,BENWERRIN,-38.411964,143.924288,246,2177872,Anglesea,2.1,2022-08-02,1827.7,LOW,0
965,BENWERRIN,-38.411964,143.924288,246,2177872,Anglesea,2.3,2022-07-31,2246.7,LOW,0
966,BENWERRIN,-38.411964,143.924288,246,2177872,Anglesea,3.4,2022-08-03,3261.5,MODERATE,1
967,BENWERRIN,-38.411964,143.924288,246,2177872,Anglesea,3.2,2022-08-01,2210.8,MODERATE,1
968,BOONAH,-38.42875898,143.979689,247,2177872,Anglesea,2.1,2022-08-02,1827.7,LOW,0
969,BOONAH,-38.42875898,143.979689,247,2177872,Anglesea,2.3,2022-07-31,2246.7,LOW,0
970,BOONAH,-38.42875898,143.979689,247,2177872,Anglesea,3.4,2022-08-03,3261.5,MODERATE,1
971,BOONAH,-38.42875898,143.979689,247,2177872,Anglesea,3.2,2022-08-01,2210.8,MODERATE,1
972,FORREST,-38.521903,143.712384,248,2171069,Colac,2.2,2022-07-31,1996.4,LOW,0
973,FORREST,-38.521903,143.712384,248,2171069,Colac,3.2,2022-08-01,1940.6,MODERATE,1
974,FORREST,-38.521903,143.712384,248,2171069,Colac,2.3,2022-08-02,2721.8,LOW,0
975,FORREST,-38.521903,143.712384,248,2171069,Colac,3.4,2022-08-03,3000.4,MODERATE,1
976,AIRE VALLEY,-38.716838,143.474392,249,2177810,Apollo Bay,2.3,2022-08-02,1985.9,LOW,0
977,AIRE VALLEY,-38.716838,143.474392,249,2177810,Apollo Bay,1.5,2022-08-01,2235.8,LOW,0
978,AIRE VALLEY,-38.716838,143.474392,249,2177810,Apollo Bay,1.5,2022-07-31,1861.2,LOW,0
979,AIRE VALLEY,-38.716838,143.474392,249,2177810,Apollo Bay,3.4,2022-08-03,2984.4,MODERATE,1
980,GLENAIRE,-38.781787,143.429978,250,2177810,Apollo Bay,2.3,2022-08-02,1961.1,LOW,0
981,GLENAIRE,-38.781787,143.429978,250,2177810,Apollo Bay,1.5,2022-08-01,2208.2,LOW,0
982,GLENAIRE,-38.781787,143.429978,250,2177810,Apollo Bay,1.5,2022-07-31,1839.2,LOW,0
983,GLENAIRE,-38.781787,143.429978,250,2177810,Apollo Bay,3.4,2022-08-03,2950.5,MODERATE,1
984,CARLISLE RIVER,-38.564014,143.448102,251,2171069,Colac,1.5,2022-07-31,1861.2,LOW,0
985,CARLISLE RIVER,-38.564014,143.448102,251,2171069,Colac,1.5,2022-08-01,2235.8,LOW,0
986,CARLISLE RIVER,-38.564014,143.448102,251,2171069,Colac,2.3,2022-08-02,1985.9,LOW,0
987,CARLISLE RIVER,-38.564014,143.448102,251,2171069,Colac,3.4,2022-08-03,2984.4,MODERATE,1
988,BUCKLEY,-38.263005,144.174411,252,2177872,Anglesea,2.1,2022-08-02,1827.7,LOW,0
989,BUCKLEY,-38.263005,144.174411,252,2177872,Anglesea,2.3,2022-07-31,2246.7,LOW,0
990,BUCKLEY,-38.263005,144.174411,252,2177872,Anglesea,3.4,2022-08-03,3261.5,MODERATE,1
991,BUCKLEY,-38.263005,144.174411,252,2177872,Anglesea,3.2,2022-08-01,2210.8,MODERATE,1
992,BAMBRA,-38.20363,143.892824,253,2171069,Colac,3.3,2022-08-01,1972.6,MODERATE,1
993,BAMBRA,-38.20363,143.892824,253,2171069,Colac,2.2,2022-07-31,2024.5,LOW,0
994,BAMBRA,-38.20363,143.892824,253,2171069,Colac,3.5,2022-08-03,3038.5,MODERATE,1
995,BAMBRA,-38.20363,143.892824,253,2171069,Colac,2.3,2022-08-02,2760.0,LOW,0
996,BIRREGURRA,-38.346704,143.740326,254,2171069,Colac,3.3,2022-08-01,1972.6,MODERATE,1
997,BIRREGURRA,-38.346704,143.740326,254,2171069,Colac,2.2,2022-07-31,2024.5,LOW,0
998,BIRREGURRA,-38.346704,143.740326,254,2171069,Colac,3.5,2022-08-03,3038.5,MODERATE,1
999,BIRREGURRA,-38.346704,143.740326,254,2171069,Colac,2.3,2022-08-02,2760.0,LOW,0
1000,BARWON DOWNS,-38.364034,143.82588,255,2171069,Colac,3.3,2022-08-01,1972.6,MODERATE,1
1001,BARWON DOWNS,-38.364034,143.82588,255,2171069,Colac,2.2,2022-07-31,2024.5,LOW,0
1002,BARWON DOWNS,-38.364034,143.82588,255,2171069,Colac,3.5,2022-08-03,3038.5,MODERATE,1
1003,BARWON DOWNS,-38.364034,143.82588,255,2171069,Colac,2.3,2022-08-02,2760.0,LOW,0
1004,ALVIE,-38.388291,143.557159,256,2171069,Colac,3.2,2022-08-01,1940.6,MODERATE,1
1005,ALVIE,-38.388291,143.557159,256,2171069,Colac,2.2,2022-07-31,1996.4,LOW,0
1006,ALVIE,-38.388291,143.557159,256,2171069,Colac,3.4,2022-08-03,3000.4,MODERATE,1
1007,ALVIE,-38.388291,143.557159,256,2171069,Colac,2.3,2022-08-02,2721.8,LOW,0
1008,GERANGAMETE,-38.45296591,143.6947758,257,2171069,Colac,3.3,2022-08-01,1972.6,MODERATE,1
1009,GERANGAMETE,-38.45296591,143.6947758,257,2171069,Colac,2.2,2022-07-31,2024.5,LOW,0
1010,GERANGAMETE,-38.45296591,143.6947758,257,2171069,Colac,3.5,2022-08-03,3038.5,MODERATE,1
1011,GERANGAMETE,-38.45296591,143.6947758,257,2171069,Colac,2.3,2022-08-02,2760.0,LOW,0
1012,COLAC,-38.311513,143.584742,258,2171069,Colac,3.3,2022-08-01,1972.6,MODERATE,1
1013,COLAC,-38.311513,143.584742,258,2171069,Colac,2.2,2022-07-31,2024.5,LOW,0
1014,COLAC,-38.311513,143.584742,258,2171069,Colac,3.5,2022-08-03,3038.5,MODERATE,1
1015,COLAC,-38.311513,143.584742,258,2171069,Colac,2.3,2022-08-02,2760.0,LOW,0
1016,BEEAC,-38.155186,143.648479,259,2171069,Colac,3.3,2022-08-01,1972.6,MODERATE,1
1017,BEEAC,-38.155186,143.648479,259,2171069,Colac,2.2,2022-07-31,2024.5,LOW,0
1018,BEEAC,-38.155186,143.648479,259,2171069,Colac,3.5,2022-08-03,3038.5,MODERATE,1
1019,BEEAC,-38.155186,143.648479,259,2171069,Colac,2.3,2022-08-02,2760.0,LOW,0
1020,CUNDARE,-38.146253,143.5923322,260,2171069,Colac,3.3,2022-08-01,1972.6,MODERATE,1
1021,CUNDARE,-38.146253,143.5923322,260,2171069,Colac,2.2,2022-07-31,2024.5,LOW,0
1022,CUNDARE,-38.146253,143.5923322,260,2171069,Colac,3.5,2022-08-03,3038.5,MODERATE,1
1023,CUNDARE,-38.146253,143.5923322,260,2171069,Colac,2.3,2022-08-02,2760.0,LOW,0
1024,COROROOKE,-38.289636,143.52228,261,2171069,Colac,3.3,2022-08-01,1972.6,MODERATE,1
1025,COROROOKE,-38.289636,143.52228,261,2171069,Colac,2.2,2022-07-31,2024.5,LOW,0
1026,COROROOKE,-38.289636,143.52228,261,2171069,Colac,3.5,2022-08-03,3038.5,MODERATE,1
1027,COROROOKE,-38.289636,143.52228,261,2171069,Colac,2.3,2022-08-02,2760.0,LOW,0
1028,BOOKAAR,-38.209584,143.244766,262,2171069,Colac,1.4,2022-07-31,692.6,LOW,0
1029,BOOKAAR,-38.209584,143.244766,262,2171069,Colac,2.9,2022-08-01,2245.1,LOW,0
1030,BOOKAAR,-38.209584,143.244766,262,2171069,Colac,1.3,2022-08-02,1250.2,LOW,0
1031,BOOKAAR,-38.209584,143.244766,262,2171069,Colac,3.5,2022-08-03,3267.2,MODERATE,1
1032,TERANG,-38.232443,142.884394,263,2178081,Allansford,1.3,2022-08-02,1250.2,LOW,0
1033,TERANG,-38.232443,142.884394,263,2178081,Allansford,1.4,2022-07-31,692.6,LOW,0
1034,TERANG,-38.232443,142.884394,263,2178081,Allansford,2.9,2022-08-01,2245.1,LOW,0
1035,TERANG,-38.232443,142.884394,263,2178081,Allansford,3.5,2022-08-03,3267.2,MODERATE,1
1036,BOORCAN,-38.178237,142.952372,264,2178081,Allansford,1.3,2022-08-02,1250.2,LOW,0
1037,BOORCAN,-38.178237,142.952372,264,2178081,Allansford,1.4,2022-07-31,692.6,LOW,0
1038,BOORCAN,-38.178237,142.952372,264,2178081,Allansford,2.9,2022-08-01,2245.1,LOW,0
1039,BOORCAN,-38.178237,142.952372,264,2178081,Allansford,3.5,2022-08-03,3267.2,MODERATE,1
1040,BULLAHARRE,-38.407094,143.133721,265,2171069,Colac,1.4,2022-07-31,674.4,LOW,0
1041,BULLAHARRE,-38.407094,143.133721,265,2171069,Colac,2.9,2022-08-01,2209.3,LOW,0
1042,BULLAHARRE,-38.407094,143.133721,265,2171069,Colac,1.3,2022-08-02,1231.2,LOW,0
1043,BULLAHARRE,-38.407094,143.133721,265,2171069,Colac,3.4,2022-08-03,3201.3,MODERATE,1
1044,SCOTTS CREEK,-38.466647,143.06073,266,2178081,Allansford,1.4,2022-07-31,674.4,LOW,0
1045,SCOTTS CREEK,-38.466647,143.06073,266,2178081,Allansford,2.9,2022-08-01,2209.3,LOW,0
1046,SCOTTS CREEK,-38.466647,143.06073,266,2178081,Allansford,1.3,2022-08-02,1231.2,LOW,0
1047,SCOTTS CREEK,-38.466647,143.06073,266,2178081,Allansford,3.4,2022-08-03,3201.3,MODERATE,1
1048,AYRFORD,-38.535802,142.908911,267,2178081,Allansford,1.4,2022-07-31,692.6,LOW,0
1049,AYRFORD,-38.535802,142.908911,267,2178081,Allansford,2.9,2022-08-01,2245.1,LOW,0
1050,AYRFORD,-38.535802,142.908911,267,2178081,Allansford,1.3,2022-08-02,1250.2,LOW,0
1051,AYRFORD,-38.535802,142.908911,267,2178081,Allansford,3.5,2022-08-03,3267.2,MODERATE,1
1052,CURDIEVALE,-38.51854992,142.8644071,268,2178081,Allansford,1.4,2022-07-31,692.6,LOW,0
1053,CURDIEVALE,-38.51854992,142.8644071,268,2178081,Allansford,2.9,2022-08-01,2245.1,LOW,0
1054,CURDIEVALE,-38.51854992,142.8644071,268,2178081,Allansford,1.3,2022-08-02,1250.2,LOW,0
1055,CURDIEVALE,-38.51854992,142.8644071,268,2178081,Allansford,3.5,2022-08-03,3267.2,MODERATE,1
1056,NULLAWARRE NORTH,-38.43795764,142.7964155,269,2178081,Allansford,1.4,2022-07-31,692.6,LOW,0
1057,NULLAWARRE NORTH,-38.43795764,142.7964155,269,2178081,Allansford,2.9,2022-08-01,2245.1,LOW,0
1058,NULLAWARRE NORTH,-38.43795764,142.7964155,269,2178081,Allansford,1.3,2022-08-02,1250.2,LOW,0
1059,NULLAWARRE NORTH,-38.43795764,142.7964155,269,2178081,Allansford,3.5,2022-08-03,3267.2,MODERATE,1
1060,PORT CAMPBELL,-38.660637,143.177116,270,2177810,Apollo Bay,1.5,2022-07-31,1861.2,LOW,0
1061,PORT CAMPBELL,-38.660637,143.177116,270,2177810,Apollo Bay,1.5,2022-08-01,2235.8,LOW,0
1062,PORT CAMPBELL,-38.660637,143.177116,270,2177810,Apollo Bay,2.3,2022-08-02,1985.9,LOW,0
1063,PORT CAMPBELL,-38.660637,143.177116,270,2177810,Apollo Bay,3.4,2022-08-03,2984.4,MODERATE,1
1064,PETERBOROUGH,-38.602117,142.870164,271,2178081,Allansford,1.5,2022-07-31,845.2,LOW,0
1065,PETERBOROUGH,-38.602117,142.870164,271,2178081,Allansford,1.9,2022-08-01,1518.7,LOW,0
1066,PETERBOROUGH,-38.602117,142.870164,271,2178081,Allansford,2.3,2022-08-02,1381.2,LOW,0
1067,PETERBOROUGH,-38.602117,142.870164,271,2178081,Allansford,3.5,2022-08-03,2989.3,MODERATE,1
1068,DARLINGTON,-37.888549,142.98753,272,2177756,Ararat,3.2,2022-08-02,1612.8,MODERATE,1
1069,DARLINGTON,-37.888549,142.98753,272,2177756,Ararat,2.6,2022-08-01,2154.3,LOW,0
1070,DARLINGTON,-37.888549,142.98753,272,2177756,Ararat,3.5,2022-08-03,3181.8,MODERATE,1
1071,DARLINGTON,-37.888549,142.98753,272,2177756,Ararat,1.1,2022-07-31,642.0,LOW,0
1072,MORTLAKE,-37.982186,142.853634,273,2178081,Allansford,1.3,2022-08-02,1250.2,LOW,0
1073,MORTLAKE,-37.982186,142.853634,273,2178081,Allansford,1.4,2022-07-31,692.6,LOW,0
1074,MORTLAKE,-37.982186,142.853634,273,2178081,Allansford,2.9,2022-08-01,2245.1,LOW,0
1075,MORTLAKE,-37.982186,142.853634,273,2178081,Allansford,3.5,2022-08-03,3267.2,MODERATE,1
1076,HEXHAM,-37.981249,142.660643,274,2178081,Allansford,1.3,2022-08-02,1250.2,LOW,0
1077,HEXHAM,-37.981249,142.660643,274,2178081,Allansford,1.4,2022-07-31,692.6,LOW,0
1078,HEXHAM,-37.981249,142.660643,274,2178081,Allansford,2.9,2022-08-01,2245.1,LOW,0
1079,HEXHAM,-37.981249,142.660643,274,2178081,Allansford,3.5,2022-08-03,3267.2,MODERATE,1
1080,CARAMUT,-37.960778,142.478612,275,2144528,Warrnambool,1.4,2022-07-31,692.6,LOW,0
1081,CARAMUT,-37.960778,142.478612,275,2144528,Warrnambool,2.9,2022-08-01,2245.1,LOW,0
1082,CARAMUT,-37.960778,142.478612,275,2144528,Warrnambool,1.3,2022-08-02,1250.2,LOW,0
1083,CARAMUT,-37.960778,142.478612,275,2144528,Warrnambool,3.5,2022-08-03,3267.2,MODERATE,1
1084,MAILER FLAT,-38.301794,142.457611,276,2144528,Warrnambool,2.3,2022-08-02,1381.2,LOW,0
1085,MAILER FLAT,-38.301794,142.457611,276,2144528,Warrnambool,1.9,2022-08-01,1518.7,LOW,0
1086,MAILER FLAT,-38.301794,142.457611,276,2144528,Warrnambool,1.5,2022-07-31,845.2,LOW,0
1087,MAILER FLAT,-38.301794,142.457611,276,2144528,Warrnambool,3.5,2022-08-03,2989.3,MODERATE,1
1088,MINJAH,-38.0538178,142.481806,277,2144528,Warrnambool,2.3,2022-08-02,1381.2,LOW,0
1089,MINJAH,-38.0538178,142.481806,277,2144528,Warrnambool,1.9,2022-08-01,1518.7,LOW,0
1090,MINJAH,-38.0538178,142.481806,277,2144528,Warrnambool,1.5,2022-07-31,845.2,LOW,0
1091,MINJAH,-38.0538178,142.481806,277,2144528,Warrnambool,3.5,2022-08-03,2989.3,MODERATE,1
1092,WOOLSTHORPE,-38.180923,142.409105,278,2144528,Warrnambool,2.3,2022-08-02,1381.2,LOW,0
1093,WOOLSTHORPE,-38.180923,142.409105,278,2144528,Warrnambool,1.9,2022-08-01,1518.7,LOW,0
1094,WOOLSTHORPE,-38.180923,142.409105,278,2144528,Warrnambool,1.5,2022-07-31,845.2,LOW,0
1095,WOOLSTHORPE,-38.180923,142.409105,278,2144528,Warrnambool,3.5,2022-08-03,2989.3,MODERATE,1
1096,ALLANSFORD,-38.389835,142.660221,279,2178081,Allansford,2.3,2022-08-02,1381.2,LOW,0
1097,ALLANSFORD,-38.389835,142.660221,279,2178081,Allansford,1.9,2022-08-01,1518.7,LOW,0
1098,ALLANSFORD,-38.389835,142.660221,279,2178081,Allansford,1.5,2022-07-31,845.2,LOW,0
1099,ALLANSFORD,-38.389835,142.660221,279,2178081,Allansford,3.5,2022-08-03,2989.3,MODERATE,1
1100,PURNIM,-38.278013,142.624719,280,2178081,Allansford,2.3,2022-08-02,1381.2,LOW,0
1101,PURNIM,-38.278013,142.624719,280,2178081,Allansford,1.9,2022-08-01,1518.7,LOW,0
1102,PURNIM,-38.278013,142.624719,280,2178081,Allansford,1.5,2022-07-31,845.2,LOW,0
1103,PURNIM,-38.278013,142.624719,280,2178081,Allansford,3.5,2022-08-03,2989.3,MODERATE,1
1104,PURNIM WEST,-38.29668931,142.554533,281,2178081,Allansford,2.3,2022-08-02,1381.2,LOW,0
1105,PURNIM WEST,-38.29668931,142.554533,281,2178081,Allansford,1.9,2022-08-01,1518.7,LOW,0
1106,PURNIM WEST,-38.29668931,142.554533,281,2178081,Allansford,1.5,2022-07-31,845.2,LOW,0
1107,PURNIM WEST,-38.29668931,142.554533,281,2178081,Allansford,3.5,2022-08-03,2989.3,MODERATE,1
1108,BALLANGEICH,-38.214555,142.657483,282,2178081,Allansford,1.3,2022-08-02,1250.2,LOW,0
1109,BALLANGEICH,-38.214555,142.657483,282,2178081,Allansford,1.4,2022-07-31,692.6,LOW,0
1110,BALLANGEICH,-38.214555,142.657483,282,2178081,Allansford,2.9,2022-08-01,2245.1,LOW,0
1111,BALLANGEICH,-38.214555,142.657483,282,2178081,Allansford,3.5,2022-08-03,3267.2,MODERATE,1
1112,DENNINGTON,-38.37884,142.482889,283,2144528,Warrnambool,2.3,2022-08-02,1381.2,LOW,0
1113,DENNINGTON,-38.37884,142.482889,283,2144528,Warrnambool,1.9,2022-08-01,1518.7,LOW,0
1114,DENNINGTON,-38.37884,142.482889,283,2144528,Warrnambool,1.5,2022-07-31,845.2,LOW,0
1115,DENNINGTON,-38.37884,142.482889,283,2144528,Warrnambool,3.5,2022-08-03,2989.3,MODERATE,1
1116,BUSHFIELD,-38.254454,142.630109,284,2178081,Allansford,2.3,2022-08-02,1381.2,LOW,0
1117,BUSHFIELD,-38.254454,142.630109,284,2178081,Allansford,1.9,2022-08-01,1518.7,LOW,0
1118,BUSHFIELD,-38.254454,142.630109,284,2178081,Allansford,1.5,2022-07-31,845.2,LOW,0
1119,BUSHFIELD,-38.254454,142.630109,284,2178081,Allansford,3.5,2022-08-03,2989.3,MODERATE,1
1120,ILLOWA,-38.268176,142.351658,285,2152676,Port Fairy,2.3,2022-08-02,1381.2,LOW,0
1121,ILLOWA,-38.268176,142.351658,285,2152676,Port Fairy,1.9,2022-08-01,1518.7,LOW,0
1122,ILLOWA,-38.268176,142.351658,285,2152676,Port Fairy,1.5,2022-07-31,845.2,LOW,0
1123,ILLOWA,-38.268176,142.351658,285,2152676,Port Fairy,3.5,2022-08-03,2989.3,MODERATE,1
1124,CROSSLEY,-38.313434,142.328761,286,2152676,Port Fairy,2.3,2022-08-02,1381.2,LOW,0
1125,CROSSLEY,-38.313434,142.328761,286,2152676,Port Fairy,1.9,2022-08-01,1518.7,LOW,0
1126,CROSSLEY,-38.313434,142.328761,286,2152676,Port Fairy,1.5,2022-07-31,845.2,LOW,0
1127,CROSSLEY,-38.313434,142.328761,286,2152676,Port Fairy,3.5,2022-08-03,2989.3,MODERATE,1
1128,ORFORD,-38.270398,142.119266,287,2152676,Port Fairy,1.3,2022-08-02,1000.6,LOW,0
1129,ORFORD,-38.270398,142.119266,287,2152676,Port Fairy,1.7,2022-08-01,1366.0,LOW,0
1130,ORFORD,-38.270398,142.119266,287,2152676,Port Fairy,1.0,2022-07-31,830.1,LOW,0
1131,ORFORD,-38.270398,142.119266,287,2152676,Port Fairy,3.5,2022-08-03,2900.6,MODERATE,1
1132,CODRINGTON,-38.290199,142.058916,288,2152676,Port Fairy,1.3,2022-08-02,1000.6,LOW,0
1133,CODRINGTON,-38.290199,142.058916,288,2152676,Port Fairy,1.7,2022-08-01,1366.0,LOW,0
1134,CODRINGTON,-38.290199,142.058916,288,2152676,Port Fairy,1.0,2022-07-31,830.1,LOW,0
1135,CODRINGTON,-38.290199,142.058916,288,2152676,Port Fairy,3.5,2022-08-03,2900.6,MODERATE,1
1136,CONDAH SWAMP,-37.9711005,141.8361176,289,2164025,Hamilton,1.7,2022-07-31,856.0,LOW,0
1137,CONDAH SWAMP,-37.9711005,141.8361176,289,2164025,Hamilton,3.2,2022-08-01,1444.6,MODERATE,1
1138,CONDAH SWAMP,-37.9711005,141.8361176,289,2164025,Hamilton,1.5,2022-08-02,1340.7,LOW,0
1139,CONDAH SWAMP,-37.9711005,141.8361176,289,2164025,Hamilton,3.5,2022-08-03,2998.6,MODERATE,1
1140,KNEBSWORTH,-38.036038,141.963223,290,2164025,Hamilton,1.7,2022-07-31,856.0,LOW,0
1141,KNEBSWORTH,-38.036038,141.963223,290,2164025,Hamilton,3.2,2022-08-01,1444.6,MODERATE,1
1142,KNEBSWORTH,-38.036038,141.963223,290,2164025,Hamilton,1.5,2022-08-02,1340.7,LOW,0
1143,KNEBSWORTH,-38.036038,141.963223,290,2164025,Hamilton,3.5,2022-08-03,2998.6,MODERATE,1
1144,WARRABKOOK,-37.98614494,142.0716061,291,2164025,Hamilton,1.7,2022-07-31,872.6,LOW,0
1145,WARRABKOOK,-37.98614494,142.0716061,291,2164025,Hamilton,3.3,2022-08-01,1478.6,MODERATE,1
1146,WARRABKOOK,-37.98614494,142.0716061,291,2164025,Hamilton,1.5,2022-08-02,1367.0,LOW,0
1147,WARRABKOOK,-37.98614494,142.0716061,291,2164025,Hamilton,3.6,2022-08-03,3054.8,MODERATE,1
1148,HAWKESDALE,-38.059868,142.31953,292,2152676,Port Fairy,2.3,2022-08-02,1381.2,LOW,0
1149,HAWKESDALE,-38.059868,142.31953,292,2152676,Port Fairy,1.9,2022-08-01,1518.7,LOW,0
1150,HAWKESDALE,-38.059868,142.31953,292,2152676,Port Fairy,1.5,2022-07-31,845.2,LOW,0
1151,HAWKESDALE,-38.059868,142.31953,292,2152676,Port Fairy,3.5,2022-08-03,2989.3,MODERATE,1
1152,GAZETTE,-37.893196,142.227754,293,2164025,Hamilton,1.7,2022-07-31,872.6,LOW,0
1153,GAZETTE,-37.893196,142.227754,293,2164025,Hamilton,3.3,2022-08-01,1478.6,MODERATE,1
1154,GAZETTE,-37.893196,142.227754,293,2164025,Hamilton,1.5,2022-08-02,1367.0,LOW,0
1155,GAZETTE,-37.893196,142.227754,293,2164025,Hamilton,3.6,2022-08-03,3054.8,MODERATE,1
1156,GERRIGERRUP,-37.99193127,142.1980995,294,2164025,Hamilton,1.7,2022-07-31,872.6,LOW,0
1157,GERRIGERRUP,-37.99193127,142.1980995,294,2164025,Hamilton,3.3,2022-08-01,1478.6,MODERATE,1
1158,GERRIGERRUP,-37.99193127,142.1980995,294,2164025,Hamilton,1.5,2022-08-02,1367.0,LOW,0
1159,GERRIGERRUP,-37.99193127,142.1980995,294,2164025,Hamilton,3.6,2022-08-03,3054.8,MODERATE,1
1160,NELSON,-38.038873,141.051987,295,2142886,Worrolong,1.1,2022-07-31,954.8,LOW,0
1161,NELSON,-38.038873,141.051987,295,2142886,Worrolong,2.8,2022-08-01,2010.6,LOW,0
1162,NELSON,-38.038873,141.051987,295,2142886,Worrolong,2.4,2022-08-02,1663.3,LOW,0
1163,NELSON,-38.038873,141.051987,295,2142886,Worrolong,3.5,2022-08-03,2852.7,MODERATE,1
1164,GLENTHOMPSON,-37.655945,142.527253,296,2164025,Hamilton,2.0,2022-07-31,1861.7,LOW,0
1165,GLENTHOMPSON,-37.655945,142.527253,296,2164025,Hamilton,2.2,2022-08-01,1875.0,LOW,0
1166,GLENTHOMPSON,-37.655945,142.527253,296,2164025,Hamilton,2.0,2022-08-02,1593.3,LOW,0
1167,GLENTHOMPSON,-37.655945,142.527253,296,2164025,Hamilton,3.5,2022-08-03,3124.8,MODERATE,1
1168,DUNKELD,-37.573978,142.312764,297,2164025,Hamilton,3.3,2022-08-01,1478.6,MODERATE,1
1169,DUNKELD,-37.573978,142.312764,297,2164025,Hamilton,1.5,2022-08-02,1367.0,LOW,0
1170,DUNKELD,-37.573978,142.312764,297,2164025,Hamilton,3.6,2022-08-03,3054.8,MODERATE,1
1171,DUNKELD,-37.573978,142.312764,297,2164025,Hamilton,1.7,2022-07-31,872.6,LOW,0
1172,BYADUK NORTH,-37.743155,142.013356,298,2164025,Hamilton,3.3,2022-08-01,1478.6,MODERATE,1
1173,BYADUK NORTH,-37.743155,142.013356,298,2164025,Hamilton,1.5,2022-08-02,1367.0,LOW,0
1174,BYADUK NORTH,-37.743155,142.013356,298,2164025,Hamilton,3.6,2022-08-03,3054.8,MODERATE,1
1175,BYADUK NORTH,-37.743155,142.013356,298,2164025,Hamilton,1.7,2022-07-31,872.6,LOW,0
1176,BOCHARA,-38.118855,142.034141,299,2152676,Port Fairy,1.0,2022-07-31,830.1,LOW,0
1177,BOCHARA,-38.118855,142.034141,299,2152676,Port Fairy,1.7,2022-08-01,1366.0,LOW,0
1178,BOCHARA,-38.118855,142.034141,299,2152676,Port Fairy,1.3,2022-08-02,1000.6,LOW,0
1179,BOCHARA,-38.118855,142.034141,299,2152676,Port Fairy,3.5,2022-08-03,2900.6,MODERATE,1
1180,BRANXHOLME,-37.847981,141.706379,300,2164025,Hamilton,1.7,2022-07-31,856.0,LOW,0
1181,BRANXHOLME,-37.847981,141.706379,300,2164025,Hamilton,3.2,2022-08-01,1444.6,MODERATE,1
1182,BRANXHOLME,-37.847981,141.706379,300,2164025,Hamilton,1.5,2022-08-02,1340.7,LOW,0
1183,BRANXHOLME,-37.847981,141.706379,300,2164025,Hamilton,3.5,2022-08-03,2998.6,MODERATE,1
1184,BREAKAWAY CREEK,-37.980868,141.789606,301,2164025,Hamilton,1.7,2022-07-31,856.0,LOW,0
1185,BREAKAWAY CREEK,-37.980868,141.789606,301,2164025,Hamilton,3.2,2022-08-01,1444.6,MODERATE,1
1186,BREAKAWAY CREEK,-37.980868,141.789606,301,2164025,Hamilton,1.5,2022-08-02,1340.7,LOW,0
1187,BREAKAWAY CREEK,-37.980868,141.789606,301,2164025,Hamilton,3.5,2022-08-03,2998.6,MODERATE,1
1188,BESSIEBELLE,-38.182084,141.952156,302,2152676,Port Fairy,1.1,2022-07-31,842.9,LOW,0
1189,BESSIEBELLE,-38.182084,141.952156,302,2152676,Port Fairy,1.7,2022-08-01,1377.2,LOW,0
1190,BESSIEBELLE,-38.182084,141.952156,302,2152676,Port Fairy,1.3,2022-08-02,1007.5,LOW,0
1191,BESSIEBELLE,-38.182084,141.952156,302,2152676,Port Fairy,3.5,2022-08-03,2939.8,MODERATE,1
1192,ALLESTREE,-38.235475,141.437227,303,2152667,Portland,1.0,2022-07-31,885.3,LOW,0
1193,ALLESTREE,-38.235475,141.437227,303,2152667,Portland,2.7,2022-08-01,1953.3,LOW,0
1194,ALLESTREE,-38.235475,141.437227,303,2152667,Portland,1.8,2022-08-02,1126.1,LOW,0
1195,ALLESTREE,-38.235475,141.437227,303,2152667,Portland,3.5,2022-08-03,2939.6,MODERATE,1
1196,DIGBY,-37.82644,141.511007,304,2164025,Hamilton,1.1,2022-07-31,966.7,LOW,0
1197,DIGBY,-37.82644,141.511007,304,2164025,Hamilton,2.8,2022-08-01,2037.3,LOW,0
1198,DIGBY,-37.82644,141.511007,304,2164025,Hamilton,2.5,2022-08-02,1681.4,LOW,0
1199,DIGBY,-37.82644,141.511007,304,2164025,Hamilton,3.5,2022-08-03,2882.4,MODERATE,1
1200,MERINO,-37.70789,141.549163,305,2164025,Hamilton,1.2,2022-07-31,1120.9,LOW,0
1201,MERINO,-37.70789,141.549163,305,2164025,Hamilton,3.3,2022-08-01,2308.1,MODERATE,1
1202,MERINO,-37.70789,141.549163,305,2164025,Hamilton,2.5,2022-08-02,1823.1,LOW,0
1203,MERINO,-37.70789,141.549163,305,2164025,Hamilton,3.5,2022-08-03,3225.6,MODERATE,1
1204,CASTERTON,-37.468159,141.229722,306,2153473,Penola,1.2,2022-07-31,1123.3,LOW,0
1205,CASTERTON,-37.468159,141.229722,306,2153473,Penola,3.3,2022-08-01,2309.4,MODERATE,1
1206,CASTERTON,-37.468159,141.229722,306,2153473,Penola,2.5,2022-08-02,1824.6,LOW,0
1207,CASTERTON,-37.468159,141.229722,306,2153473,Penola,3.5,2022-08-03,3228.3,MODERATE,1
1208,BAHGALLAH,-37.6391,141.365747,307,2142886,Worrolong,1.2,2022-07-31,1120.9,LOW,0
1209,BAHGALLAH,-37.6391,141.365747,307,2142886,Worrolong,3.3,2022-08-01,2308.1,MODERATE,1
